idEmpresa,fecha,idTicket
1021d1af-9107-4ed6-b137-c7faa6abf3cd,2023-11-07T14:30:00,4ec4ae2d-4fe7-4816-a4c9-1313c2963825
252dee73-5e4f-4690-b16c-ed4724d41214,2023-11-15T10:05:00,101e63ed-ecab-4e8f-9371-f23f9a86ac42
252dee73-5e4f-4690-b16c-ed4724d41214,2023-11-17T13:20:00,101e63ed-ecab-4e8f-9371-f23f9a86ac42
5c1c5ee8-6b3d-486e-8711-2bfcd6f9828d,2023-12-01T09:40:00,8c0f7297-d3ea-42cb-afee-2fd4a0f96a70
7fd525ac-af03-4273-ac28-894fe935cd87,2023-12-12T13:15:00,6714a585-1120-4233-aad9-e70690e5cf8f
7fd525ac-af03-4273-ac28-894fe935cd87,2023-12-14T16:30:00,6714a585-1120-4233-aad9-e70690e5cf8f
de1dc603-1a62-4378-a11d-3d1def3309e3,2024-01-05T08:50:00,fafe3041-7ee0-4110-b314-7d06174664dc
de1dc603-1a62-4378-a11d-3d1def3309e3,2024-01-07T11:10:00,fafe3041-7ee0-4110-b314-7d06174664dc
1021d1af-9107-4ed6-b137-c7faa6abf3cd,2024-01-18T11:25:00,f1405b10-613c-4f0e-bced-4fc093793ec2
252dee73-5e4f-4690-b16c-ed4724d41214,2024-02-02T14:40:00,b068b38a-7f8f-4d50-83e0-aedfa7343706
252dee73-5e4f-4690-b16c-ed4724d41214,2024-02-04T17:05:00,b068b38a-7f8f-4d50-83e0-aedfa7343706
5c1c5ee8-6b3d-486e-8711-2bfcd6f9828d,2024-02-15T10:15:00,7d899b0f-a23f-4872-ba77-81ea4c5318e2
7fd525ac-af03-4273-ac28-894fe935cd87,2024-03-01T08:30:00,cbe40566-eebb-464f-bd69-a2e55902b680
7fd525ac-af03-4273-ac28-894fe935cd87,2024-03-03T12:45:00,cbe40566-eebb-464f-bd69-a2e55902b680
de1dc603-1a62-4378-a11d-3d1def3309e3,2024-03-12T13:55:00,d14ae23f-335b-4d76-a489-da9b7d048f23
de1dc603-1a62-4378-a11d-3d1def3309e3,2024-03-14T16:20:00,d14ae23f-335b-4d76-a489-da9b7d048f23
1021d1af-9107-4ed6-b137-c7faa6abf3cd,2024-04-05T09:20:00,4b58b580-b938-4a8f-b277-356641f2df83
252dee73-5e4f-4690-b16c-ed4724d41214,2024-04-18T11:35:00,11d7c0ba-5e29-45e3-83e5-250cd1112ea5
252dee73-5e4f-4690-b16c-ed4724d41214,2024-04-20T14:50:00,11d7c0ba-5e29-45e3-83e5-250cd1112ea5
5c1c5ee8-6b3d-486e-8711-2bfcd6f9828d,2024-05-02T15:00:00,a4bf3a8a-281d-4cbf-9a1e-172ea17bf5df
7fd525ac-af03-4273-ac28-894fe935cd87,2024-05-15T10:25:00,b8038f74-a91e-4dd2-a195-edb8deee9b17
7fd525ac-af03-4273-ac28-894fe935cd87,2024-05-17T13:40:00,b8038f74-a91e-4dd2-a195-edb8deee9b17
de1dc603-1a62-4378-a11d-3d1def3309e3,2024-06-01T08:50:00,d642e5b9-6d7f-4eb3-b30c-cd5fd034aab1
1021d1af-9107-4ed6-b137-c7faa6abf3cd,2024-06-14T12:05:00,62f6f2a5-6815-40fa-8f79-3f3b085957b7
1021d1af-9107-4ed6-b137-c7faa6abf3cd,2024-06-16T15:20:00,62f6f2a5-6815-40fa-8f79-3f3b085957b7
252dee73-5e4f-4690-b16c-ed4724d41214,2024-07-03T09:30:00,8a3483b2-1c5b-4aa9-add0-d3a23e3ae551
252dee73-5e4f-4690-b16c-ed4724d41214,2024-07-05T11:55:00,8a3483b2-1c5b-4aa9-add0-d3a23e3ae551
5c1c5ee8-6b3d-486e-8711-2bfcd6f9828d,2024-07-18T14:45:00,7d0dab52-adf1-4e10-a2f6-80caa0a02ca6
7fd525ac-af03-4273-ac28-894fe935cd87,2024-08-05T11:10:00,d5fafa83-b2ee-497c-a6f8-c4de816f7f9a
7fd525ac-af03-4273-ac28-894fe935cd87,2024-08-07T14:25:00,d5fafa83-b2ee-497c-a6f8-c4de816f7f9a
de1dc603-1a62-4378-a11d-3d1def3309e3,2024-08-20T08:35:00,0fab2681-3367-4d2a-8469-dc32eef305ee
1021d1af-9107-4ed6-b137-c7faa6abf3cd,2024-09-02T13:50:00,de94c01d-9764-4508-b42f-9c5b367e2e68
1021d1af-9107-4ed6-b137-c7faa6abf3cd,2024-09-04T16:15:00,de94c01d-9764-4508-b42f-9c5b367e2e68
252dee73-5e4f-4690-b16c-ed4724d41214,2024-09-15T10:05:00,b558104c-c330-41ac-acee-8086c85cd155
252dee73-5e4f-4690-b16c-ed4724d41214,2024-09-17T12:30:00,b558104c-c330-41ac-acee-8086c85cd155
5c1c5ee8-6b3d-486e-8711-2bfcd6f9828d,2024-10-01T15:20:00,d242c83b-c094-47fe-b4a0-2d450644aad1
7fd525ac-af03-4273-ac28-894fe935cd87,2024-10-14T09:45:00,603db007-df2e-49cc-bbb5-634292c5e67a
7fd525ac-af03-4273-ac28-894fe935cd87,2024-10-16T12:10:00,603db007-df2e-49cc-bbb5-634292c5e67a
7fd525ac-af03-4273-ac28-894fe935cd87,2024-10-28T14:00:00,732e62cf-1c8b-4f79-a2e1-32e2a1b3a617
de1dc603-1a62-4378-a11d-3d1def3309e3,2024-11-10T11:25:00,1dfa575f-f019-4de6-9cfe-590c1913af6f
de1dc603-1a62-4378-a11d-3d1def3309e3,2024-11-12T13:50:00,1dfa575f-f019-4de6-9cfe-590c1913af6f
de1dc603-1a62-4378-a11d-3d1def3309e3,2024-11-25T08:40:00,7549f6fe-f95a-4a23-96d7-2318126f20d7
1021d1af-9107-4ed6-b137-c7faa6abf3cd,2024-12-05T13:55:00,a65ab927-de55-4971-911e-bd143878980b
1021d1af-9107-4ed6-b137-c7faa6abf3cd,2024-12-07T16:20:00,a65ab927-de55-4971-911e-bd143878980b
252dee73-5e4f-4690-b16c-ed4724d41214,2024-12-18T10:10:00,a8d6486d-d617-4adf-8b3c-63a2a6b908cd
252dee73-5e4f-4690-b16c-ed4724d41214,2025-01-03T15:25:00,08716b35-944f-4097-aab0-c6d4797c13d5
252dee73-5e4f-4690-b16c-ed4724d41214,2025-01-05T17:50:00,08716b35-944f-4097-aab0-c6d4797c13d5
252dee73-5e4f-4690-b16c-ed4724d41214,2025-01-16T09:00:00,d371b967-f21c-40b0-bfea-3a73907beef5
5c1c5ee8-6b3d-486e-8711-2bfcd6f9828d,2025-02-01T14:15:00,da20c8ff-4965-49ed-8ae8-905198f899e3
5c1c5ee8-6b3d-486e-8711-2bfcd6f9828d,2025-02-03T16:40:00,da20c8ff-4965-49ed-8ae8-905198f899e3
5c1c5ee8-6b3d-486e-8711-2bfcd6f9828d,2025-02-14T11:30:00,28532ea7-f262-4b76-94e1-cc27043176b6
7fd525ac-af03-4273-ac28-894fe935cd87,2023-01-20T10:00:00,e2717c33-fbf7-44ab-90c5-498439dccad3
de1dc603-1a62-4378-a11d-3d1def3309e3,2023-02-08T14:20:00,66042dca-e0da-4e69-a2ae-b53c859c7e02
1021d1af-9107-4ed6-b137-c7faa6abf3cd,2023-03-15T09:45:00,81546123-5f9d-48b4-8fdd-a670718d1f6f
1021d1af-9107-4ed6-b137-c7faa6abf3cd,2023-03-17T12:00:00,81546123-5f9d-48b4-8fdd-a670718d1f6f
252dee73-5e4f-4690-b16c-ed4724d41214,2023-04-01T11:10:00,2d907c50-3e36-427b-8f79-3d9c91171a52
5c1c5ee8-6b3d-486e-8711-2bfcd6f9828d,2023-04-22T16:30:00,c069bc6c-2294-4b56-8aea-3044458e3752
7fd525ac-af03-4273-ac28-894fe935cd87,2023-05-10T08:15:00,647c3375-d825-4523-a494-85f301d6e67f
7fd525ac-af03-4273-ac28-894fe935cd87,2023-05-12T10:30:00,647c3375-d825-4523-a494-85f301d6e67f
de1dc603-1a62-4378-a11d-3d1def3309e3,2023-06-05T13:40:00,d6c2e792-0c9e-429a-9773-14110b7b3ebf
1021d1af-9107-4ed6-b137-c7faa6abf3cd,2023-06-20T09:05:00,80f28501-cbbf-4ed2-9dde-0070673c71a7
252dee73-5e4f-4690-b16c-ed4724d41214,2023-07-07T14:20:00,305ad3ba-49a1-4a72-aec6-9a804223bba8
252dee73-5e4f-4690-b16c-ed4724d41214,2023-07-09T16:35:00,305ad3ba-49a1-4a72-aec6-9a804223bba8
5c1c5ee8-6b3d-486e-8711-2bfcd6f9828d,2023-08-01T10:45:00,e44997da-c443-44df-851a-8113de97afbe
7fd525ac-af03-4273-ac28-894fe935cd87,2023-08-18T15:10:00,de77f2b4-830a-4899-b2c8-419c9794533f
de1dc603-1a62-4378-a11d-3d1def3309e3,2023-09-05T08:35:00,51832d9c-5164-4fba-b31b-c3d5f36ff7a6
de1dc603-1a62-4378-a11d-3d1def3309e3,2023-09-07T10:50:00,51832d9c-5164-4fba-b31b-c3d5f36ff7a6
1021d1af-9107-4ed6-b137-c7faa6abf3cd,2023-09-22T13:00:00,bce71c80-9e65-48b9-87fb-2db463c82aef
252dee73-5e4f-4690-b16c-ed4724d41214,2023-10-10T09:25:00,ed732d70-7752-4e1e-b5da-99306186999a
5c1c5ee8-6b3d-486e-8711-2bfcd6f9828d,2023-10-27T14:40:00,2186a827-148b-4ad8-8790-57617e32eee9
5c1c5ee8-6b3d-486e-8711-2bfcd6f9828d,2023-10-29T16:55:00,2186a827-148b-4ad8-8790-57617e32eee9
7fd525ac-af03-4273-ac28-894fe935cd87,2023-11-15T11:05:00,aef42cf0-0db0-49b8-bb46-9c5f0706273f
de1dc603-1a62-4378-a11d-3d1def3309e3,2023-12-01T08:30:00,94fccf79-8a0a-4ce6-835a-fa4308fd6aee
1021d1af-9107-4ed6-b137-c7faa6abf3cd,2023-12-18T13:45:00,74838df8-4dc5-4663-a00a-d9bfd3316fa8
1021d1af-9107-4ed6-b137-c7faa6abf3cd,2023-12-20T16:00:00,74838df8-4dc5-4663-a00a-d9bfd3316fa8
252dee73-5e4f-4690-b16c-ed4724d41214,2024-01-05T10:10:00,74d1ba26-a471-41c3-bc29-9eae4e9acbda
5c1c5ee8-6b3d-486e-8711-2bfcd6f9828d,2024-01-22T15:25:00,e1e3b432-8125-449d-bdaa-4cd67c86b885
7fd525ac-af03-4273-ac28-894fe935cd87,2024-02-08T09:50:00,1c7e21c4-8894-4443-acb1-be30bf919bfe
7fd525ac-af03-4273-ac28-894fe935cd87,2024-02-10T12:05:00,1c7e21c4-8894-4443-acb1-be30bf919bfe
de1dc603-1a62-4378-a11d-3d1def3309e3,2024-02-25T14:15:00,42a8acb7-eae7-46a8-aee3-62e525f853f7
1021d1af-9107-4ed6-b137-c7faa6abf3cd,2024-03-13T11:30:00,5031b424-a26e-4515-a0ba-4eb40e8fd20c
252dee73-5e4f-4690-b16c-ed4724d41214,2024-03-30T16:45:00,4a8f3498-5e47-4fbd-8069-ad133aaf9924
252dee73-5e4f-4690-b16c-ed4724d41214,2024-04-01T19:00:00,4a8f3498-5e47-4fbd-8069-ad133aaf9924
5c1c5ee8-6b3d-486e-8711-2bfcd6f9828d,2024-04-17T10:00:00,a86f9a77-f203-40fe-a4b0-301c578ecd38
7fd525ac-af03-4273-ac28-894fe935cd87,2024-05-04T13:15:00,887563b2-1a18-46b4-8c6e-35f873468fe9
de1dc603-1a62-4378-a11d-3d1def3309e3,2024-05-21T08:40:00,e6d62f36-f84a-467e-a834-cb62c97ba453
de1dc603-1a62-4378-a11d-3d1def3309e3,2024-05-23T10:55:00,e6d62f36-f84a-467e-a834-cb62c97ba453
1021d1af-9107-4ed6-b137-c7faa6abf3cd,2024-06-07T15:05:00,2f451709-5e67-4671-a44e-e4b3bf017dc1
252dee73-5e4f-4690-b16c-ed4724d41214,2024-06-24T11:20:00,8f38949d-d305-4f56-92ae-a72ad2837593
5c1c5ee8-6b3d-486e-8711-2bfcd6f9828d,2024-07-11T16:35:00,76b42fdc-d182-4379-98f6-d5ffe1990a28
5c1c5ee8-6b3d-486e-8711-2bfcd6f9828d,2024-07-13T18:50:00,76b42fdc-d182-4379-98f6-d5ffe1990a28
7fd525ac-af03-4273-ac28-894fe935cd87,2024-07-28T09:10:00,670a66c6-3056-4fbd-b0ce-ef1d72bab58f
de1dc603-1a62-4378-a11d-3d1def3309e3,2024-08-14T14:25:00,abbf2847-d161-4116-9a58-5313c311497d
1021d1af-9107-4ed6-b137-c7faa6abf3cd,2024-08-31T10:50:00,feac2319-b62a-414c-a0a6-73834804493c
1021d1af-9107-4ed6-b137-c7faa6abf3cd,2024-09-02T13:05:00,feac2319-b62a-414c-a0a6-73834804493c
252dee73-5e4f-4690-b16c-ed4724d41214,2024-09-17T15:15:00,0fcec766-424b-4b81-8924-d15502919b25
5c1c5ee8-6b3d-486e-8711-2bfcd6f9828d,2024-10-04T11:30:00,1119242d-09e5-4515-955a-5b04ce576d60
7fd525ac-af03-4273-ac28-894fe935cd87,2024-10-21T16:45:00,35cf1bae-5ef0-4e8c-9c20-f3f763e5f59c
7fd525ac-af03-4273-ac28-894fe935cd87,2024-10-23T19:00:00,35cf1bae-5ef0-4e8c-9c20-f3f763e5f59c
de1dc603-1a62-4378-a11d-3d1def3309e3,2024-11-07T10:10:00,59fa7777-e35e-4f0e-a321-9406e4fbd279
1021d1af-9107-4ed6-b137-c7faa6abf3cd,2024-11-24T13:25:00,c5dd45c6-1573-4c10-8229-c54bebd57fa5
252dee73-5e4f-4690-b16c-ed4724d41214,2024-12-11T08:50:00,115ddbf3-7d5f-4640-bb70-99a52320218a
252dee73-5e4f-4690-b16c-ed4724d41214,2024-12-13T11:05:00,115ddbf3-7d5f-4640-bb70-99a52320218a
5c1c5ee8-6b3d-486e-8711-2bfcd6f9828d,2024-12-28T15:15:00,3463e799-e97d-450e-a847-d53e98a4c172
7fd525ac-af03-4273-ac28-894fe935cd87,2025-01-14T11:30:00,50270a06-7286-4822-b8ae-bc8558d0860f
de1dc603-1a62-4378-a11d-3d1def3309e3,2025-01-31T16:45:00,509c59a7-8242-4d95-875f-77ac0f7bf71d
de1dc603-1a62-4378-a11d-3d1def3309e3,2025-02-02T19:00:00,509c59a7-8242-4d95-875f-77ac0f7bf71d
1021d1af-9107-4ed6-b137-c7faa6abf3cd,2025-02-17T10:10:00,7133b982-a43a-414a-b066-d420741ab374
252dee73-5e4f-4690-b16c-ed4724d41214,2025-03-06T13:25:00,676f4946-07a7-44b0-ba30-e80d1ed4e0f1
5c1c5ee8-6b3d-486e-8711-2bfcd6f9828d,2025-03-23T08:50:00,d21605f5-2c3b-4868-a95d-f830559cba91
5c1c5ee8-6b3d-486e-8711-2bfcd6f9828d,2025-03-25T11:05:00,d21605f5-2c3b-4868-a95d-f830559cba91
7fd525ac-af03-4273-ac28-894fe935cd87,2025-04-09T15:15:00,8a7f1598-dc19-44bf-9436-06d01cf13239
de1dc603-1a62-4378-a11d-3d1def3309e3,2025-04-26T11:30:00,d6bf348a-ffe1-4a43-be3d-1d0c15d4d537
1021d1af-9107-4ed6-b137-c7faa6abf3cd,2025-05-13T16:45:00,ce6b4ac8-6a5a-40a8-9718-3d51209c43d2
1021d1af-9107-4ed6-b137-c7faa6abf3cd,2025-05-15T19:00:00,ce6b4ac8-6a5a-40a8-9718-3d51209c43d2
252dee73-5e4f-4690-b16c-ed4724d41214,2025-05-30T10:10:00,6a0c10c9-2868-4f26-aa9b-6f3c20857b1e
5c1c5ee8-6b3d-486e-8711-2bfcd6f9828d,2025-06-16T13:25:00,241791aa-c0eb-48de-9dc6-fe34f717383f
